COUNTRY,SKU,Retail price,Currency,Compliance,Sellability
RO,KP5702019003214,0.00,EUR,No,No
RO,KP5702019003215,0.00,EUR,No,No
RO,KP5702019003216,0.00,EUR,No,No
RO,KP5702019003217,0.00,EUR,No,No
RO,KP5702019003218,0.00,EUR,No,No
RO,KP5702019003220,0.00,EUR,No,No
RO,KP5702019003224,0.00,EUR,No,No
RO,KP5702019003226,0.00,EUR,No,No
RO,KP5702019003227,0.00,EUR,No,No
RO,KP5702019003230,0.00,EUR,No,No
RO,KP5702019003231,0.00,EUR,No,No
RO,KP5702019003302,0.00,EUR,No,No
RO,KP5702019003303,0.00,EUR,No,No
RO,KP5702019003304,0.00,EUR,No,No
RO,KP5702019003305,0.00,EUR,No,No
RO,KP5702019003306,0.00,EUR,No,No
RO,KP5702019003307,0.00,EUR,No,No
RO,KP5702019003308,0.00,EUR,No,No
RO,KP5702019003309,0.00,EUR,No,No
RO,KP5702019003311,0.00,EUR,No,No
RO,KP5702019003313,0.00,EUR,No,No
RO,KP5702019003314,0.00,EUR,No,No
RO,KP5702019003315,0.00,EUR,No,No
RO,KP5702019003316,0.00,EUR,No,No
RO,KP5702019003317,0.00,EUR,No,No
RO,KP5702019003318,0.00,EUR,No,No
RO,KP5702019003320,0.00,EUR,No,No
RO,KP5702019003324,0.00,EUR,No,No
RO,KP5702019003326,0.00,EUR,No,No
RO,KP5702019003327,0.00,EUR,No,No
RO,KP5702019003330,0.00,EUR,No,No
RO,KP5702019003331,0.00,EUR,No,No
RO,KP5702019003402,0.00,EUR,No,No
RO,KP5702019003403,0.00,EUR,No,No
RO,KP5702019003404,0.00,EUR,No,No
RO,KP5702019003405,0.00,EUR,No,No
RO,KP5702019003406,0.00,EUR,No,No
RO,KP5702019003407,0.00,EUR,No,No
RO,KP5702019003408,0.00,EUR,No,No
RO,KP5702019003409,0.00,EUR,No,No
RO,KP5702019003411,0.00,EUR,No,No
RO,KP5702019003413,0.00,EUR,No,No
RO,KP5702019003414,0.00,EUR,No,No
RO,KP5702019003415,0.00,EUR,No,No
RO,KP5702019003416,0.00,EUR,No,No
RO,KP5702019003417,0.00,EUR,No,No
RO,KP5702019003418,0.00,EUR,No,No
RO,KP5702019003420,0.00,EUR,No,No
RO,KP5702019003424,0.00,EUR,No,No
RO,KP5702019003426,0.00,EUR,No,No
RO,KP5702019003427,0.00,EUR,No,No
RO,KP5702019003430,0.00,EUR,No,No
RO,KP5702019003431,0.00,EUR,No,No
RO,KP5702019003436,0.00,EUR,No,No
RO,KP5702019003502,0.00,EUR,No,No
RO,KP5702019003503,0.00,EUR,No,No
RO,KP5702019003504,0.00,EUR,No,No
RO,KP5702019003505,0.00,EUR,No,No
RO,KP5702019003506,0.00,EUR,No,No
RO,KP5702019003507,0.00,EUR,No,No
RO,KP5702019003508,0.00,EUR,No,No
RO,KP5702019003509,0.00,EUR,No,No
RO,KP5702019003511,0.00,EUR,No,No
RO,KP5702019003513,0.00,EUR,No,No
RO,KP5702019003514,0.00,EUR,No,No
RO,KP5702019003515,0.00,EUR,No,No
RO,KP5702019003516,0.00,EUR,No,No
RO,KP5702019003517,0.00,EUR,No,No
RO,KP5702019003518,0.00,EUR,No,No
RO,KP5702019003520,0.00,EUR,No,No
RO,KP5702019003524,0.00,EUR,No,No
RO,KP5702019003526,0.00,EUR,No,No
RO,KP5702019003527,0.00,EUR,No,No
RO,KP5702019003530,0.00,EUR,No,No
RO,KP5702019003531,0.00,EUR,No,No
RO,KP5702019003536,0.00,EUR,No,No
RO,KP5702019003602,16.64,EUR,No,No
RO,KP5702019003603,16.64,EUR,No,No
RO,KP5702019003604,16.64,EUR,No,No
RO,KP5702019003605,16.64,EUR,No,No
RO,KP5702019003606,16.64,EUR,No,No
RO,KP5702019003607,16.64,EUR,No,No
RO,KP5702019003608,16.64,EUR,No,No
RO,KP5702019003609,16.64,EUR,No,No
RO,KP5702019003611,16.64,EUR,No,No
RO,KP5702019003613,16.64,EUR,No,No
RO,KP5702019003614,16.64,EUR,No,No
RO,KP5702019003615,16.64,EUR,No,No
RO,KP5702019003616,16.64,EUR,No,No
RO,KP5702019003617,16.64,EUR,No,No
RO,KP5702019003618,16.64,EUR,No,No
RO,KP5702019003620,16.64,EUR,No,No
RO,KP5702019003624,16.64,EUR,No,No
RO,KP5702019003625,16.64,EUR,No,No
RO,KP5702019003626,16.64,EUR,No,No
RO,KP5702019003627,16.64,EUR,No,No
RO,KP5702019003630,16.64,EUR,No,No
RO,KP5702019003718,4.19,EUR,No,No
RO,KP5702019003802,0.00,EUR,No,No
RO,KP5702019003803,0.00,EUR,No,No
RO,KP5702019003804,0.00,EUR,No,No
RO,KP5702019003805,0.00,EUR,No,No
RO,KP5702019003806,0.00,EUR,No,No
RO,KP5702019003807,0.00,EUR,No,No
RO,KP5702019003808,0.00,EUR,No,No
RO,KP5702019003813,0.00,EUR,No,No
RO,KP5702019003817,0.00,EUR,No,No
RO,KP5702019003826,0.00,EUR,No,No
RO,KP5702019003831,0.00,EUR,No,No
RO,KP5702019003902,0.00,EUR,No,No
RO,KP5702019003903,0.00,EUR,No,No
RO,KP5702019003904,0.00,EUR,No,No
RO,KP5702019003905,0.00,EUR,No,No
RO,KP5702019003906,0.00,EUR,No,No
RO,KP5702019003907,0.00,EUR,No,No
RO,KP5702019003908,0.00,EUR,No,No
RO,KP5702019003913,0.00,EUR,No,No
RO,KP5702019003917,0.00,EUR,No,No
RO,KP5702019003926,0.00,EUR,No,No
RO,KP5702019003931,0.00,EUR,No,No
RO,KP5702019004002,0.00,EUR,No,No
RO,KP5702019004003,0.00,EUR,No,No
RO,KP5702019004004,0.00,EUR,No,No
RO,KP5702019004005,0.00,EUR,No,No
RO,KP5702019004006,0.00,EUR,No,No
RO,KP5702019004007,0.00,EUR,No,No
RO,KP5702019004008,0.00,EUR,No,No
RO,KP5702019004013,0.00,EUR,No,No
RO,KP5702019004017,0.00,EUR,No,No
RO,KP5702019004026,0.00,EUR,No,No
RO,KP5702019004031,0.00,EUR,No,No
RO,KP5702019004102,0.00,EUR,No,No
RO,KP5702019004103,0.00,EUR,No,No
RO,KP5702019004104,0.00,EUR,No,No
RO,KP5702019004105,0.00,EUR,No,No
RO,KP5702019004106,0.00,EUR,No,No
RO,KP5702019004107,0.00,EUR,No,No
RO,KP5702019004108,0.00,EUR,No,No
RO,KP5702019004113,0.00,EUR,No,No
RO,KP5702019004117,0.00,EUR,No,No
RO,KP5702019004126,0.00,EUR,No,No
RO,KP5702019004131,0.00,EUR,No,No
RO,KP5702019004202,0.00,EUR,No,No
RO,KP5702019004203,0.00,EUR,No,No
RO,KP5702019004204,0.00,EUR,No,No
RO,KP5702019004205,0.00,EUR,No,No
RO,KP5702019004206,0.00,EUR,No,No
RO,KP5702019004207,0.00,EUR,No,No
RO,KP5702019004208,0.00,EUR,No,No
RO,KP5702019004213,0.00,EUR,No,No
RO,KP5702019004217,0.00,EUR,No,No
RO,KP5702019004226,0.00,EUR,No,No
RO,KP5702019004231,0.00,EUR,No,No
RO,KP5702019004300,0.00,EUR,No,No
RO,KP5702019004402,0.00,EUR,No,No
RO,KP5702019004403,0.00,EUR,No,No
RO,KP5702019004404,0.00,EUR,No,No
RO,KP5702019004405,0.00,EUR,No,No
RO,KP5702019004406,0.00,EUR,No,No
RO,KP5702019004407,0.00,EUR,No,No
RO,KP5702019004408,0.00,EUR,No,No
RO,KP5702019004413,0.00,EUR,No,No
RO,KP5702019004417,0.00,EUR,No,No
RO,KP5702019004426,0.00,EUR,No,No
RO,KP5702019004431,0.00,EUR,No,No
RO,KP5702019004500,0.00,EUR,No,No
RO,KP5702019004502,0.00,EUR,No,No
RO,KP5702019004503,0.00,EUR,No,No
RO,KP5702019004504,0.00,EUR,No,No
RO,KP5702019004505,0.00,EUR,No,No
RO,KP5702019004506,0.00,EUR,No,No
RO,KP5702019004507,0.00,EUR,No,No
RO,KP5702019004508,0.00,EUR,No,No
RO,KP5702019004509,0.00,EUR,No,No
RO,KP5702019004511,0.00,EUR,No,No
RO,KP5702019004513,0.00,EUR,No,No
RO,KP5702019004514,0.00,EUR,No,No
RO,KP5702019004515,0.00,EUR,No,No
RO,KP5702019004516,0.00,EUR,No,No
RO,KP5702019004517,0.00,EUR,No,No
RO,KP5702019004518,0.00,EUR,No,No
RO,KP5702019004520,0.00,EUR,No,No
RO,KP5702019004524,0.00,EUR,No,No
RO,KP5702019004525,0.00,EUR,No,No
RO,KP5702019004526,0.00,EUR,No,No
RO,KP5702019004527,0.00,EUR,No,No
RO,KP5702019004530,0.00,EUR,No,No
RO,KP5702019004531,0.00,EUR,No,No
RO,KP5702019004536,0.00,EUR,No,No
RO,KP5702019004537,0.00,EUR,No,No
RO,KP5702019004538,0.00,EUR,No,No
RO,KP5702019004602,6.50,EUR,No,No
RO,KP5702019004603,6.50,EUR,No,No
RO,KP5702019004604,6.50,EUR,No,No
RO,KP5702019004605,6.50,EUR,No,No
RO,KP5702019004606,6.24,EUR,No,No
RO,KP5702019004607,6.50,EUR,No,No
RO,KP5702019004608,6.19,EUR,No,No
RO,KP5702019004609,6.24,EUR,No,No
RO,KP5702019004611,6.27,EUR,No,No
RO,KP5702019004613,6.37,EUR,No,No
RO,KP5702019004614,6.45,EUR,No,No
RO,KP5702019004615,6.50,EUR,No,No
RO,KP5702019004616,6.10,EUR,No,No
RO,KP5702019004617,6.50,EUR,No,No
RO,KP5702019004618,6.38,EUR,No,No
RO,KP5702019004620,6.33,EUR,No,No
RO,KP5702019004624,6.44,EUR,No,No
RO,KP5702019004625,6.50,EUR,No,No
RO,KP5702019004626,0.00,EUR,No,No
RO,KP5702019004627,6.50,EUR,No,No
RO,KP5702019004630,6.49,EUR,No,No
RO,KP5702019004631,6.50,EUR,No,No
RO,KP5702019004636,6.46,EUR,No,No
RO,KP5702019004637,6.45,EUR,No,No
RO,KP5702019004700,18.84,EUR,No,No
RO,KP5702019004802,0.00,EUR,No,No
RO,KP5702019004803,0.00,EUR,No,No
RO,KP5702019004804,0.00,EUR,No,No
RO,KP5702019004805,0.00,EUR,No,No
RO,KP5702019004806,0.00,EUR,No,No
RO,KP5702019004807,0.00,EUR,No,No
RO,KP5702019004808,0.00,EUR,No,No
RO,KP5702019004809,0.00,EUR,No,No
RO,KP5702019004811,0.00,EUR,No,No
RO,KP5702019004813,0.00,EUR,No,No
RO,KP5702019004814,0.00,EUR,No,No
RO,KP5702019004815,0.00,EUR,No,No
RO,KP5702019004816,0.00,EUR,No,No
RO,KP5702019004817,0.00,EUR,No,No
RO,KP5702019004818,0.00,EUR,No,No
RO,KP5702019004820,0.00,EUR,No,No
RO,KP5702019004824,0.00,EUR,No,No
RO,KP5702019004825,0.00,EUR,No,No
RO,KP5702019004826,0.00,EUR,No,No
RO,KP5702019004827,0.00,EUR,No,No
RO,KP5702019004830,0.00,EUR,No,No
RO,KP5702019004831,0.00,EUR,No,No
RO,KP5702019004836,0.00,EUR,No,No
RO,KP5702019004837,0.00,EUR,No,No
RO,KP5702019004902,0.00,EUR,No,No
RO,KP5702019004903,0.00,EUR,No,No
RO,KP5702019004904,0.00,EUR,No,No
RO,KP5702019004905,0.00,EUR,No,No
RO,KP5702019004906,0.00,EUR,No,No
RO,KP5702019004907,0.00,EUR,No,No
RO,KP5702019004908,0.00,EUR,No,No
RO,KP5702019004909,0.00,EUR,No,No
RO,KP5702019004911,0.00,EUR,No,No
RO,KP5702019004913,0.00,EUR,No,No
RO,KP5702019004914,0.00,EUR,No,No
RO,KP5702019004915,0.00,EUR,No,No
RO,KP5702019004916,0.00,EUR,No,No
RO,KP5702019004917,0.00,EUR,No,No
RO,KP5702019004918,0.00,EUR,No,No
RO,KP5702019004920,0.00,EUR,No,No
RO,KP5702019004924,0.00,EUR,No,No
RO,KP5702019004925,0.00,EUR,No,No
RO,KP5702019004926,0.00,EUR,No,No
RO,KP5702019004927,0.00,EUR,No,No
RO,KP5702019004930,0.00,EUR,No,No
RO,KP5702019004931,0.00,EUR,No,No
RO,KP5702019004936,0.00,EUR,No,No
RO,KP5702019004937,0.00,EUR,No,No
RO,KP5702019005002,0.00,EUR,No,No
RO,KP5702019005003,0.00,EUR,No,No
RO,KP5702019005004,0.00,EUR,No,No
RO,KP5702019005005,0.00,EUR,No,No
RO,KP5702019005006,0.00,EUR,No,No
RO,KP5702019005007,0.00,EUR,No,No
RO,KP5702019005008,0.00,EUR,No,No
RO,KP5702019005009,0.00,EUR,No,No
RO,KP5702019005011,0.00,EUR,No,No
RO,KP5702019005013,0.00,EUR,No,No
RO,KP5702019005014,0.00,EUR,No,No
RO,KP5702019005015,0.00,EUR,No,No
RO,KP5702019005016,0.00,EUR,No,No
RO,KP5702019005017,0.00,EUR,No,No
RO,KP5702019005018,0.00,EUR,No,No
RO,KP5702019005020,0.00,EUR,No,No
RO,KP5702019005024,0.00,EUR,No,No
RO,KP5702019005025,0.00,EUR,No,No
RO,KP5702019005026,0.00,EUR,No,No
RO,KP5702019005027,0.00,EUR,No,No
RO,KP5702019005030,0.00,EUR,No,No
RO,KP5702019005031,0.00,EUR,No,No
RO,KP5702019005036,0.00,EUR,No,No
RO,KP5702019005037,0.00,EUR,No,No
RO,KP5702019005102,67.61,EUR,No,Yes
RO,KP5702019005103,69.58,EUR,No,Yes
RO,KP5702019005104,70.59,EUR,No,Yes
RO,KP5702019005105,71.18,EUR,No,Yes
RO,KP5702019005106,58.67,EUR,No,Yes
RO,KP5702019005107,68.16,EUR,No,Yes
RO,KP5702019005108,63.93,EUR,No,Yes
RO,KP5702019005109,61.43,EUR,No,No
RO,KP5702019005111,61.43,EUR,No,Yes
RO,KP5702019005113,71.32,EUR,No,Yes
RO,KP5702019005114,61.43,EUR,No,No
RO,KP5702019005115,68.99,EUR,No,Yes
RO,KP5702019005116,58.67,EUR,No,No
RO,KP5702019005117,66.08,EUR,No,No
RO,KP5702019005118,62.31,EUR,No,Yes
RO,KP5702019005120,61.43,EUR,No,Yes
RO,KP5702019005124,66.94,EUR,No,No
RO,KP5702019005125,68.34,EUR,No,Yes
RO,KP5702019005126,0.00,EUR,No,No
RO,KP5702019005127,65.82,EUR,No,No
RO,KP5702019005130,62.01,EUR,No,No
RO,KP5702019005131,70.20,EUR,No,Yes
RO,KP5702019005136,66.48,EUR,No,Yes
RO,KP5702019005137,60.02,EUR,No,Yes
RO,KP5702019005202,4.54,EUR,No,No
RO,KP5702019005203,4.54,EUR,No,No
RO,KP5702019005204,4.62,EUR,No,No
RO,KP5702019005205,4.54,EUR,No,No
RO,KP5702019005206,4.65,EUR,No,No
RO,KP5702019005207,4.65,EUR,No,No
RO,KP5702019005208,4.42,EUR,No,No
RO,KP5702019005213,3.58,EUR,No,No
RO,KP5702019005217,4.65,EUR,No,No
RO,KP5702019005226,0.00,EUR,No,No
RO,KP5702019005231,4.56,EUR,No,No
RO,KP5702019005302,4.51,EUR,No,Yes
RO,KP5702019005303,4.84,EUR,No,Yes
RO,KP5702019005304,4.81,EUR,No,Yes
RO,KP5702019005305,4.47,EUR,No,Yes
RO,KP5702019005306,4.65,EUR,No,Yes
RO,KP5702019005307,4.65,EUR,No,Yes
RO,KP5702019005308,4.47,EUR,No,Yes
RO,KP5702019005313,4.34,EUR,No,Yes
RO,KP5702019005317,5.01,EUR,No,Yes
RO,KP5702019005326,0.00,EUR,No,No
RO,KP5702019005331,4.81,EUR,No,Yes
RO,KP5702019005402,7.02,EUR,No,No
RO,KP5702019005403,7.02,EUR,No,No
RO,KP5702019005404,7.02,EUR,No,No
RO,KP5702019005405,7.02,EUR,No,No
RO,KP5702019005406,7.02,EUR,No,No
RO,KP5702019005407,7.02,EUR,No,No
RO,KP5702019005408,7.02,EUR,No,No
RO,KP5702019005413,7.02,EUR,No,No
RO,KP5702019005417,7.02,EUR,No,No
RO,KP5702019005426,0.00,EUR,No,No
RO,KP5702019005431,7.02,EUR,No,No
RO,KP5702019005502,4.65,EUR,No,No
RO,KP5702019005503,4.64,EUR,No,No
RO,KP5702019005504,4.65,EUR,No,No
RO,KP5702019005505,4.69,EUR,No,No
RO,KP5702019005506,4.33,EUR,No,No
RO,KP5702019005507,4.65,EUR,No,No
RO,KP5702019005508,9.96,EUR,No,No
RO,KP5702019005513,4.85,EUR,No,No
RO,KP5702019005517,4.65,EUR,No,No
RO,KP5702019005526,0.00,EUR,No,No
RO,KP5702019005531,4.65,EUR,No,No
RO,KP5702019005602,7.02,EUR,No,No
RO,KP5702019005603,7.02,EUR,No,No
RO,KP5702019005604,7.02,EUR,No,No
RO,KP5702019005605,7.02,EUR,No,No
RO,KP5702019005606,7.02,EUR,No,No
RO,KP5702019005607,7.02,EUR,No,No
RO,KP5702019005608,7.02,EUR,No,No
RO,KP5702019005613,7.02,EUR,No,No
RO,KP5702019005617,7.02,EUR,No,No
RO,KP5702019005626,0.00,EUR,No,No
RO,KP5702019005631,7.02,EUR,No,No
RO,KP5702019005702,4.51,EUR,No,Yes
RO,KP5702019005703,4.93,EUR,No,Yes
RO,KP5702019005704,4.73,EUR,No,Yes
RO,KP5702019005705,4.52,EUR,No,Yes
RO,KP5702019005706,6.10,EUR,No,Yes
RO,KP5702019005707,4.81,EUR,No,Yes
RO,KP5702019005708,4.77,EUR,No,Yes
RO,KP5702019005713,4.89,EUR,No,Yes
RO,KP5702019005717,4.81,EUR,No,Yes
RO,KP5702019005726,0.00,EUR,No,No
RO,KP5702019005731,4.65,EUR,No,Yes
RO,KP5702019006002,0.00,EUR,No,No
RO,KP5702019006003,0.00,EUR,No,No
RO,KP5702019006004,0.00,EUR,No,No
RO,KP5702019006005,0.00,EUR,No,No
RO,KP5702019006006,0.00,EUR,No,No
RO,KP5702019006007,0.00,EUR,No,No
RO,KP5702019006008,0.00,EUR,No,No
RO,KP5702019006013,0.00,EUR,No,No
RO,KP5702019006017,0.00,EUR,No,No
RO,KP5702019006020,0.00,EUR,No,No
RO,KP5702019006026,0.00,EUR,No,No
RO,KP5702019006027,0.00,EUR,No,No
RO,KP5702019006031,0.00,EUR,No,No
RO,KP5702019006302,0.00,EUR,No,No
RO,KP5702019006303,0.00,EUR,No,No
RO,KP5702019006304,0.00,EUR,No,No
RO,KP5702019006305,0.00,EUR,No,No
RO,KP5702019006306,0.00,EUR,No,No
RO,KP5702019006307,0.00,EUR,No,No
RO,KP5702019006308,0.00,EUR,No,No
RO,KP5702019006313,0.00,EUR,No,No
RO,KP5702019006317,0.00,EUR,No,No
RO,KP5702019006320,0.00,EUR,No,No
RO,KP5702019006326,0.00,EUR,No,No
RO,KP5702019006327,0.00,EUR,No,No
RO,KP5702019006331,0.00,EUR,No,No
RO,KP5702019006502,59.48,EUR,No,No
RO,KP5702019006503,36.60,EUR,No,No
RO,KP5702019006504,32.60,EUR,No,No
RO,KP5702019006505,27.50,EUR,No,No
RO,KP5702019006506,42.20,EUR,No,No
RO,KP5702019006507,65.91,EUR,No,No
RO,KP5702019006508,27.47,EUR,No,No
RO,KP5702019006509,57.01,EUR,No,No
RO,KP5702019006511,53.42,EUR,No,No
RO,KP5702019006513,35.66,EUR,No,No
RO,KP5702019006514,82.94,EUR,No,No
RO,KP5702019006515,65.91,EUR,No,No
RO,KP5702019006516,25.99,EUR,No,No
RO,KP5702019006517,21.97,EUR,No,No
RO,KP5702019006518,27.42,EUR,No,No
RO,KP5702019006520,19.47,EUR,No,No
RO,KP5702019006524,27.47,EUR,No,No
RO,KP5702019006525,56.17,EUR,No,No
RO,KP5702019006526,0.00,EUR,No,No
RO,KP5702019006527,66.05,EUR,No,No
RO,KP5702019006530,57.51,EUR,No,No
RO,KP5702019006531,36.37,EUR,No,No
RO,KP5702019006536,12.74,EUR,No,No
RO,KP5702019006537,25.04,EUR,No,No
RO,KP5702019006602,6.50,EUR,No,No
RO,KP5702019006603,7.11,EUR,No,No
RO,KP5702019006604,6.51,EUR,No,No
RO,KP5702019006605,6.50,EUR,No,No
RO,KP5702019006606,6.73,EUR,No,No
RO,KP5702019006607,6.50,EUR,No,No
RO,KP5702019006608,6.59,EUR,No,No
RO,KP5702019006609,6.73,EUR,No,No
RO,KP5702019006611,6.57,EUR,No,No
RO,KP5702019006613,6.71,EUR,No,No
RO,KP5702019006614,6.50,EUR,No,No
RO,KP5702019006615,6.50,EUR,No,No
RO,KP5702019006616,6.36,EUR,No,No
RO,KP5702019006617,6.50,EUR,No,No
RO,KP5702019006618,6.54,EUR,No,No
RO,KP5702019006620,6.40,EUR,No,No
RO,KP5702019006624,6.55,EUR,No,No
RO,KP5702019006625,6.50,EUR,No,No
RO,KP5702019006626,0.00,EUR,No,No
RO,KP5702019006627,6.50,EUR,No,No
RO,KP5702019006630,6.50,EUR,No,No
RO,KP5702019006631,6.50,EUR,No,No
RO,KP5702019006636,6.50,EUR,No,No
RO,KP5702019006637,6.47,EUR,No,No
RO,KP5702020000102,0.00,EUR,No,No
RO,KP5702020000103,0.00,EUR,No,No
RO,KP5702020000104,0.00,EUR,No,No
RO,KP5702020000105,0.00,EUR,No,No
RO,KP5702020000106,0.00,EUR,No,No
RO,KP5702020000107,0.00,EUR,No,No
RO,KP5702020000108,0.00,EUR,No,No
RO,KP5702020000109,0.00,EUR,No,No
RO,KP5702020000111,0.00,EUR,No,No
RO,KP5702020000113,0.00,EUR,No,No
RO,KP5702020000114,0.00,EUR,No,No
RO,KP5702020000115,0.00,EUR,No,No
RO,KP5702020000116,0.00,EUR,No,No
RO,KP5702020000117,0.00,EUR,No,No
RO,KP5702020000118,0.00,EUR,No,No
RO,KP5702020000120,0.00,EUR,No,No
RO,KP5702020000124,0.00,EUR,No,No
RO,KP5702020000125,0.00,EUR,No,No
RO,KP5702020000126,0.00,EUR,No,No
RO,KP5702020000127,0.00,EUR,No,No
RO,KP5702020000130,0.00,EUR,No,No
RO,KP5702020000131,0.00,EUR,No,No
RO,KP5702020000136,0.00,EUR,No,No
RO,KP5702020000137,0.00,EUR,No,No
RO,KP5702020000200,46.48,EUR,No,No
RO,KP5702020000202,43.56,EUR,No,No
RO,KP5702020000203,46.48,EUR,No,No
RO,KP5702020000204,40.01,EUR,No,No
RO,KP5702020000205,46.48,EUR,No,No
RO,KP5702020000206,37.53,EUR,No,No
RO,KP5702020000207,40.42,EUR,No,No
RO,KP5702020000208,41.03,EUR,No,No
RO,KP5702020000209,41.72,EUR,No,No
RO,KP5702020000211,39.60,EUR,No,No
RO,KP5702020000213,41.34,EUR,No,No
RO,KP5702020000214,39.18,EUR,No,No
RO,KP5702020000215,39.21,EUR,No,No
RO,KP5702020000216,39.48,EUR,No,No
RO,KP5702020000217,37.05,EUR,No,No
RO,KP5702020000218,37.05,EUR,No,No
RO,KP5702020000220,42.46,EUR,No,No
RO,KP5702020000224,38.68,EUR,No,No
RO,KP5702020000225,38.68,EUR,No,No
RO,KP5702020000226,0.00,EUR,No,No
RO,KP5702020000227,42.25,EUR,No,No
RO,KP5702020000230,38.97,EUR,No,No
RO,KP5702020000231,47.57,EUR,No,No
RO,KP5702020000236,41.94,EUR,No,No
RO,KP5702020000237,41.12,EUR,No,No
RO,KP5702020000300,10.70,EUR,No,No
RO,KP5702020000400,0.03,EUR,No,No
RO,KP5702020000500,0.00,EUR,No,No
RO,KP5702020000600,5.33,EUR,No,Yes
RO,KP5702020000800,39.00,EUR,No,No
RO,KP5702020000902,2.60,EUR,No,Yes
RO,KP5702020000903,2.60,EUR,No,Yes
RO,KP5702020000904,2.60,EUR,No,Yes
RO,KP5702020000905,2.60,EUR,No,Yes
RO,KP5702020000906,2.60,EUR,No,Yes
RO,KP5702020000907,2.60,EUR,No,Yes
RO,KP5702020000908,2.60,EUR,No,Yes
RO,KP5702020000909,2.60,EUR,No,Yes
RO,KP5702020000911,2.60,EUR,No,Yes
RO,KP5702020000913,2.60,EUR,No,Yes
RO,KP5702020000914,2.60,EUR,No,Yes
RO,KP5702020000915,2.60,EUR,No,Yes
RO,KP5702020000916,2.60,EUR,No,Yes
RO,KP5702020000917,2.60,EUR,No,Yes
RO,KP5702020000918,2.60,EUR,No,Yes
RO,KP5702020000920,2.60,EUR,No,Yes
RO,KP5702020000924,2.60,EUR,No,Yes
RO,KP5702020000925,2.60,EUR,No,Yes
RO,KP5702020000926,0.00,EUR,No,No
RO,KP5702020000927,2.60,EUR,No,Yes
RO,KP5702020000930,2.60,EUR,No,Yes
RO,KP5702020000931,2.60,EUR,No,Yes
RO,KP5702020000936,2.60,EUR,No,Yes
RO,KP5702020000937,2.60,EUR,No,Yes
RO,KP5702020001002,3.84,EUR,No,No
RO,KP5702020001003,3.84,EUR,No,No
RO,KP5702020001004,3.84,EUR,No,No
RO,KP5702020001005,3.84,EUR,No,No
RO,KP5702020001006,3.84,EUR,No,No
RO,KP5702020001007,3.84,EUR,No,No
RO,KP5702020001008,3.84,EUR,No,No
RO,KP5702020001009,3.84,EUR,No,No
RO,KP5702020001011,3.84,EUR,No,No
RO,KP5702020001013,3.84,EUR,No,No
RO,KP5702020001014,3.84,EUR,No,No
RO,KP5702020001015,3.84,EUR,No,No
RO,KP5702020001016,3.84,EUR,No,No
RO,KP5702020001017,3.84,EUR,No,No
RO,KP5702020001018,3.84,EUR,No,No
RO,KP5702020001020,3.84,EUR,No,No
RO,KP5702020001024,3.84,EUR,No,No
RO,KP5702020001025,3.84,EUR,No,No
RO,KP5702020001026,0.00,EUR,No,No
RO,KP5702020001027,3.84,EUR,No,No
RO,KP5702020001030,3.84,EUR,No,No
RO,KP5702020001031,3.84,EUR,No,No
RO,KP5702020001036,3.84,EUR,No,No
RO,KP5702020001037,3.84,EUR,No,No
RO,KP5702020001102,7.02,EUR,No,No
RO,KP5702020001103,7.02,EUR,No,No
RO,KP5702020001104,7.02,EUR,No,No
RO,KP5702020001105,7.02,EUR,No,No
RO,KP5702020001106,7.02,EUR,No,No
RO,KP5702020001107,7.02,EUR,No,No
RO,KP5702020001108,7.02,EUR,No,No
RO,KP5702020001109,7.02,EUR,No,No
RO,KP5702020001111,7.02,EUR,No,No
RO,KP5702020001113,7.02,EUR,No,No
RO,KP5702020001114,7.02,EUR,No,No
RO,KP5702020001115,7.02,EUR,No,No
RO,KP5702020001116,7.02,EUR,No,No
RO,KP5702020001117,7.02,EUR,No,No
RO,KP5702020001118,7.02,EUR,No,No
RO,KP5702020001120,7.02,EUR,No,No
RO,KP5702020001124,7.02,EUR,No,No
RO,KP5702020001125,7.02,EUR,No,No
RO,KP5702020001126,0.00,EUR,No,No
RO,KP5702020001127,7.02,EUR,No,No
RO,KP5702020001130,7.02,EUR,No,No
RO,KP5702020001131,7.02,EUR,No,No
RO,KP5702020001136,7.02,EUR,No,No
RO,KP5702020001137,7.02,EUR,No,No
RO,KP5702020001200,0.01,EUR,No,Yes
RO,KP5702020001300,6.94,EUR,No,Yes
RO,KP5702020001400,0.00,EUR,No,No
RO,KP5702020001502,3.90,EUR,No,No
RO,KP5702020001503,3.90,EUR,No,No
RO,KP5702020001504,3.90,EUR,No,No
RO,KP5702020001505,3.90,EUR,No,No
RO,KP5702020001506,3.90,EUR,No,No
RO,KP5702020001507,3.90,EUR,No,No
RO,KP5702020001508,3.90,EUR,No,No
RO,KP5702020001509,3.90,EUR,No,No
RO,KP5702020001511,3.90,EUR,No,No
RO,KP5702020001513,3.90,EUR,No,No
RO,KP5702020001514,3.90,EUR,No,No
RO,KP5702020001515,3.90,EUR,No,No
RO,KP5702020001516,3.90,EUR,No,No
RO,KP5702020001517,3.90,EUR,No,No
RO,KP5702020001518,3.90,EUR,No,No
RO,KP5702020001520,3.90,EUR,No,No
RO,KP5702020001524,3.90,EUR,No,No
RO,KP5702020001525,0.00,EUR,No,No
RO,KP5702020001526,0.00,EUR,No,No
RO,KP5702020001527,3.90,EUR,No,No
RO,KP5702020001530,3.90,EUR,No,No
